Date,Transaction_Count
2017-01-26,$419
2017-01-26,$1345
2017-01-26,$976
2017-01-26,$885
2017-01-26,$680
2017-01-26,$1339
2017-01-26,$483
2017-01-26,$787
2017-01-26,$1858
2017-01-26,$631
2017-01-26,$1005
2017-01-26,$1455
2017-01-26,$1137
2017-01-26,$1163
2017-01-26,$1165
2017-01-26,$1190
2017-01-26,$1016
2017-01-26,$1218
2017-01-26,$3663
2017-01-26,$2749
2017-01-26,$2494
2017-01-26,$3063
2017-01-26,$2101
2017-01-26,$2395
2017-01-26,$1901
2017-01-26,$1350
2017-01-26,$898
2017-01-26,$642
2017-01-27,$1871
2017-01-27,$1952
2017-01-27,$3263
2017-01-27,$1548
2017-01-27,$1258
2017-01-27,$1790
2017-01-27,$2051
2017-01-27,$2787
2017-01-27,$1718
2017-01-27,$661
2017-01-27,$1932
2017-01-27,$1076
2017-01-27,$751
2017-01-27,$1083
2017-01-27,$1217
2017-01-27,$635
2017-01-27,$1222
2017-01-27,$1102
2017-01-27,$886
2017-01-27,$1211
2017-01-27,$901
2017-01-27,$667
2017-01-27,$1001
2017-01-27,$2327
2017-01-27,$1122
2017-01-27,$520
2017-01-27,$1581
2017-01-27,$1114
2017-01-27,$1081
2017-01-27,$711
2017-01-27,$1224
2017-01-27,$594
2017-01-27,$764
2017-01-27,$2273
2017-01-27,$628
2017-01-27,$1025
2017-01-27,$1618
2017-01-27,$1328
2017-01-27,$1188
2017-01-27,$1305
2017-01-27,$1024
2017-01-27,$1182
2017-01-27,$1311
2017-01-27,$4619
2017-01-27,$3643
2017-01-27,$2997
2017-01-27,$3599
2017-01-27,$2432
2017-01-27,$3080
2017-01-27,$2324
2017-01-27,$1724
2017-01-27,$1048
2017-01-27,$712
2017-01-28,$1328
2017-01-28,$2044
2017-01-28,$3603
2017-01-28,$1605
2017-01-28,$1394
2017-01-28,$2049
2017-01-28,$1890
2017-01-28,$2842
2017-01-28,$2150
2017-01-28,$961
2017-01-28,$2267
2017-01-28,$1268
2017-01-28,$1115
2017-01-28,$1572
2017-01-28,$1222
2017-01-28,$828
2017-01-28,$1711
2017-01-28,$1326
2017-01-28,$1591
2017-01-28,$1584
2017-01-28,$1278
2017-01-28,$719
2017-01-28,$1014
2017-01-28,$2177
2017-01-28,$1669
2017-01-28,$571
2017-01-28,$1835
2017-01-28,$1374
2017-01-28,$1198
2017-01-28,$734
2017-01-28,$1472
2017-01-28,$702
2017-01-28,$1051
2017-01-28,$2370
2017-01-28,$781
2017-01-28,$1172
2017-01-28,$1557
2017-01-28,$1955
2017-01-28,$1687
2017-01-28,$1420
2017-01-28,$1303
2017-01-28,$1338
2017-01-28,$1493
2017-01-28,$5224
2017-01-28,$4390
2017-01-28,$4244
2017-01-28,$4514
2017-01-28,$3490
2017-01-28,$3363
2017-01-28,$3112
2017-01-28,$1625
2017-01-28,$1319
2017-01-28,$895
2017-01-29,$496
2017-01-29,$1947
2017-01-29,$3406
2017-01-29,$1520
2017-01-29,$1096
2017-01-29,$2091
2017-01-29,$1631
2017-01-29,$2600
2017-01-29,$2129
2017-01-29,$803
2017-01-29,$2361
2017-01-29,$1272
2017-01-29,$881
2017-01-29,$1204
2017-01-29,$1007
2017-01-29,$819
2017-01-29,$1848
2017-01-29,$1312
2017-01-29,$1085
2017-01-29,$1914
2017-01-29,$1363
2017-01-29,$769
2017-01-29,$992
2017-01-29,$1625
2017-01-29,$977
2017-01-29,$506
2017-01-29,$1835
2017-01-29,$1423
2017-01-29,$1301
2017-01-29,$600
2017-01-29,$1529
2017-01-29,$630
2017-01-29,$918
2017-01-29,$1973
2017-01-29,$728
2017-01-29,$1240
2017-01-29,$1083
2017-01-29,$1809
2017-01-29,$1546
2017-01-29,$1144
2017-01-29,$1341
2017-01-29,$1424
2017-01-29,$1618
2017-01-29,$4946
2017-01-29,$4351
2017-01-29,$4242
2017-01-29,$4390
2017-01-29,$3779
2017-01-29,$3263
2017-01-29,$2883
2017-01-29,$1665
2017-01-29,$1333
2017-01-29,$1049
2017-01-30,$1686
2017-01-30,$1637
2017-01-30,$2671
2017-01-30,$1215
2017-01-30,$1119
2017-01-30,$1498
2017-01-30,$1768
2017-01-30,$2354
2017-01-30,$1776
2017-01-30,$770
2017-01-30,$1921
2017-01-30,$1191
2017-01-30,$821
2017-01-30,$1292
2017-01-30,$1367
2017-01-30,$533
2017-01-30,$1304
2017-01-30,$1106
2017-01-30,$1091
2017-01-30,$1102
2017-01-30,$803
2017-01-30,$718
2017-01-30,$965
2017-01-30,$1921
2017-01-30,$699
2017-01-30,$413
2017-01-30,$1316
2017-01-30,$926
2017-01-30,$894
2017-01-30,$643
2017-01-30,$1067
2017-01-30,$485
2017-01-30,$796
2017-01-30,$2126
2017-01-30,$625
2017-01-30,$946
2017-01-30,$1376
2017-01-30,$1256
2017-01-30,$1281
2017-01-30,$1402
2017-01-30,$902
2017-01-30,$996
2017-01-30,$1391
2017-01-30,$3592
2017-01-30,$3118
2017-01-30,$2752
2017-01-30,$3361
2017-01-30,$2341
2017-01-30,$2663
2017-01-30,$2120
2017-01-30,$1429
2017-01-30,$872
2017-01-30,$669
2017-01-31,$1718
2017-01-31,$1817
2017-01-31,$2938
2017-01-31,$1243
2017-01-31,$1255
2017-01-31,$1584
2017-01-31,$1729
2017-01-31,$2537
2017-01-31,$2060
2017-01-31,$861
2017-01-31,$2020
2017-01-31,$1145
2017-01-31,$816
2017-01-31,$1268
2017-01-31,$1435
2017-01-31,$754
2017-01-31,$1590
2017-01-31,$1413
2017-01-31,$1072
2017-01-31,$1453
2017-01-31,$985
2017-01-31,$746
2017-01-31,$932
2017-01-31,$2280
2017-01-31,$788
2017-01-31,$578
2017-01-31,$1515
2017-01-31,$1464
2017-01-31,$1370
2017-01-31,$822
2017-01-31,$1458
2017-01-31,$674
2017-01-31,$985
2017-01-31,$2278
2017-01-31,$772
2017-01-31,$1195
2017-01-31,$1429
2017-01-31,$1196
2017-01-31,$1377
2017-01-31,$1577
2017-01-31,$952
2017-01-31,$992
2017-01-31,$1352
2017-01-31,$3833
2017-01-31,$3272
2017-01-31,$2873
2017-01-31,$3276
2017-01-31,$2350
2017-01-31,$2680
2017-01-31,$2158
2017-01-31,$1448
2017-01-31,$950
2017-01-31,$793
2017-02-01,$1900
2017-02-01,$2083
2017-02-01,$3347
2017-02-01,$1467
2017-02-01,$1306
2017-02-01,$1738
2017-02-01,$1931
2017-02-01,$2848
2017-02-01,$2184
2017-02-01,$859
2017-02-01,$2248
2017-02-01,$1201
2017-02-01,$821
2017-02-01,$1236
2017-02-01,$1330
2017-02-01,$620
2017-02-01,$1505
2017-02-01,$1199
2017-02-01,$1092
2017-02-01,$1469
2017-02-01,$1015
2017-02-01,$764
2017-02-01,$1015
2017-02-01,$2309
2017-02-01,$917
2017-02-01,$676
2017-02-01,$1621
2017-02-01,$1237
2017-02-01,$1141
2017-02-01,$799
2017-02-01,$1343
2017-02-01,$587
2017-02-01,$917
2017-02-01,$2153
2017-02-01,$787
2017-02-01,$1136
2017-02-01,$1671
2017-02-01,$1516
2017-02-01,$1243
2017-02-01,$1445
2017-02-01,$1288
2017-02-01,$1254
2017-02-01,$1366
2017-02-01,$4562
2017-02-01,$3755
2017-02-01,$3294
2017-02-01,$3799
2017-02-01,$2725
2017-02-01,$3136
2017-02-01,$2333
2017-02-01,$1758
2017-02-01,$1239
2017-02-01,$779
2017-02-02,$1753
2017-02-02,$1898
2017-02-02,$2890
2017-02-02,$1334
2017-02-02,$1266
2017-02-02,$1683
2017-02-02,$1901
2017-02-02,$2529
2017-02-02,$2133
2017-02-02,$798
2017-02-02,$2432
2017-02-02,$1162
2017-02-02,$832
2017-02-02,$1305
2017-02-02,$1418
2017-02-02,$626
2017-02-02,$1391
2017-02-02,$1274
2017-02-02,$992
2017-02-02,$1365
2017-02-02,$1013
2017-02-02,$772
2017-02-02,$1014
2017-02-02,$2210
2017-02-02,$808
2017-02-02,$610
2017-02-02,$1453
2017-02-02,$1218
2017-02-02,$1195
2017-02-02,$788
2017-02-02,$1490
2017-02-02,$663
2017-02-02,$905
2017-02-02,$2201
2017-02-02,$754
2017-02-02,$1214
2017-02-02,$1370
2017-02-02,$1302
2017-02-02,$1293
2017-02-02,$1452
2017-02-02,$952
2017-02-02,$1096
2017-02-02,$1408
2017-02-02,$3917
2017-02-02,$3407
2017-02-02,$2987
2017-02-02,$3752
2017-02-02,$2605
2017-02-02,$2759
2017-02-02,$2195
2017-02-02,$1534
2017-02-02,$1009
2017-02-02,$739
2017-02-03,$1869
2017-02-03,$1965
2017-02-03,$3428
2017-02-03,$1571
2017-02-03,$1346
2017-02-03,$1839
2017-02-03,$2026
2017-02-03,$2980
2017-02-03,$1919
2017-02-03,$770
2017-02-03,$2263
2017-02-03,$1185
2017-02-03,$826
2017-02-03,$1180
2017-02-03,$1287
2017-02-03,$720
2017-02-03,$1390
2017-02-03,$1147
2017-02-03,$931
2017-02-03,$1322
2017-02-03,$1020
2017-02-03,$717
2017-02-03,$1056
2017-02-03,$2379
2017-02-03,$1177
2017-02-03,$556
2017-02-03,$1537
2017-02-03,$1062
2017-02-03,$908
2017-02-03,$765
2017-02-03,$1298
2017-02-03,$658
2017-02-03,$879
2017-02-03,$2451
2017-02-03,$663
2017-02-03,$1077
2017-02-03,$1654
2017-02-03,$1450
2017-02-03,$1401
2017-02-03,$1392
2017-02-03,$1339
2017-02-03,$1180
2017-02-03,$1354
2017-02-03,$4569
2017-02-03,$4210
2017-02-03,$3499
2017-02-03,$3990
2017-02-03,$2918
2017-02-03,$3237
2017-02-03,$2524
2017-02-03,$1730
2017-02-03,$1159
2017-02-03,$802
2017-02-04,$1406
2017-02-04,$2066
2017-02-04,$3757
2017-02-04,$1734
2017-02-04,$1405
2017-02-04,$2181
2017-02-04,$1833
2017-02-04,$3144
2017-02-04,$2440
2017-02-04,$1080
2017-02-04,$2726
2017-02-04,$1319
2017-02-04,$1195
2017-02-04,$1706
2017-02-04,$1372
2017-02-04,$767
2017-02-04,$1827
2017-02-04,$1359
2017-02-04,$1684
2017-02-04,$2015
2017-02-04,$1383
2017-02-04,$760
2017-02-04,$1026
2017-02-04,$2308
2017-02-04,$1684
2017-02-04,$652
2017-02-04,$1904
2017-02-04,$1659
2017-02-04,$1419
2017-02-04,$791
2017-02-04,$1526
2017-02-04,$775
2017-02-04,$1090
2017-02-04,$2550
2017-02-04,$855
2017-02-04,$1334
2017-02-04,$1588
2017-02-04,$2049
2017-02-04,$1741
2017-02-04,$1473
2017-02-04,$1432
2017-02-04,$1463
2017-02-04,$1645
2017-02-04,$5381
2017-02-04,$4829
2017-02-04,$4755
2017-02-04,$4930
2017-02-04,$4185
2017-02-04,$3705
2017-02-04,$3207
2017-02-04,$1837
2017-02-04,$1403
2017-02-04,$957
2017-02-05,$557
2017-02-05,$1960
2017-02-05,$3675
2017-02-05,$1726
2017-02-05,$1172
2017-02-05,$2120
2017-02-05,$1669
2017-02-05,$2751
2017-02-05,$2203
2017-02-05,$898
2017-02-05,$2874
2017-02-05,$1230
2017-02-05,$889
2017-02-05,$948
2017-02-05,$996
2017-02-05,$852
2017-02-05,$1810
2017-02-05,$1340
2017-02-05,$1116
2017-02-05,$2089
2017-02-05,$1589
2017-02-05,$701
2017-02-05,$929
2017-02-05,$1763
2017-02-05,$1164
2017-02-05,$588
2017-02-05,$2008
2017-02-05,$1740
2017-02-05,$1464
2017-02-05,$728
2017-02-05,$1596
2017-02-05,$625
2017-02-05,$988
2017-02-05,$2178
2017-02-05,$761
2017-02-05,$1283
2017-02-05,$1120
2017-02-05,$1819
2017-02-05,$1529
2017-02-05,$1288
2017-02-05,$1561
2017-02-05,$1302
2017-02-05,$1718
2017-02-05,$5316
2017-02-05,$4517
2017-02-05,$4584
2017-02-05,$4813
2017-02-05,$4216
2017-02-05,$3474
2017-02-05,$3067
2017-02-05,$1802
2017-02-05,$1415
2017-02-05,$1109
2017-02-06,$1773
2017-02-06,$1812
2017-02-06,$3054
2017-02-06,$1301
2017-02-06,$1295
2017-02-06,$1726
2017-02-06,$1820
2017-02-06,$2696
2017-02-06,$2048
2017-02-06,$928
2017-02-06,$2457
2017-02-06,$1202
2017-02-06,$939
2017-02-06,$1369
2017-02-06,$1347
2017-02-06,$791
2017-02-06,$1545
2017-02-06,$1242
2017-02-06,$1147
2017-02-06,$1314
2017-02-06,$1062
2017-02-06,$702
2017-02-06,$952
2017-02-06,$2222
2017-02-06,$796
2017-02-06,$481
2017-02-06,$1503
2017-02-06,$1149
2017-02-06,$1203
2017-02-06,$839
2017-02-06,$1377
2017-02-06,$603
2017-02-06,$877
2017-02-06,$2230
2017-02-06,$683
2017-02-06,$1109
2017-02-06,$1518
2017-02-06,$1261
2017-02-06,$1323
2017-02-06,$1579
2017-02-06,$1015
2017-02-06,$1037
2017-02-06,$1480
2017-02-06,$3866
2017-02-06,$3748
2017-02-06,$3207
2017-02-06,$3730
2017-02-06,$2744
2017-02-06,$2832
2017-02-06,$2437
2017-02-06,$1438
2017-02-06,$920
2017-02-06,$828
2017-02-07,$1887
2017-02-07,$1735
2017-02-07,$2964
2017-02-07,$1372
2017-02-07,$1231
2017-02-07,$1623
2017-02-07,$1755
2017-02-07,$2637
2017-02-07,$2149
2017-02-07,$897
2017-02-07,$2294
2017-02-07,$1158
2017-02-07,$893
2017-02-07,$1238
2017-02-07,$1415
2017-02-07,$704
2017-02-07,$1447
2017-02-07,$1304
2017-02-07,$1083
2017-02-07,$1414
2017-02-07,$1066
2017-02-07,$714
2017-02-07,$954
2017-02-07,$2165
2017-02-07,$830
2017-02-07,$526
2017-02-07,$1433
2017-02-07,$1322
2017-02-07,$1259
2017-02-07,$824
2017-02-07,$1308
2017-02-07,$643
2017-02-07,$909
2017-02-07,$2132
2017-02-07,$672
2017-02-07,$1246
2017-02-07,$1478
2017-02-07,$1304
2017-02-07,$1447
2017-02-07,$1554
2017-02-07,$1003
2017-02-07,$1057
2017-02-07,$1460
2017-02-07,$3868
2017-02-07,$3470
2017-02-07,$2970
2017-02-07,$3470
2017-02-07,$2562
2017-02-07,$2727
2017-02-07,$2662
2017-02-07,$1393
2017-02-07,$983
2017-02-07,$791
2017-02-08,$1912
2017-02-08,$1853
2017-02-08,$3098
2017-02-08,$1407
2017-02-08,$1252
2017-02-08,$1621
2017-02-08,$1896
2017-02-08,$2862
2017-02-08,$1907
2017-02-08,$817
2017-02-08,$2261
2017-02-08,$1117
2017-02-08,$817
2017-02-08,$1159
2017-02-08,$1348
2017-02-08,$624
2017-02-08,$1337
2017-02-08,$1298
2017-02-08,$1035
2017-02-08,$1359
2017-02-08,$963
2017-02-08,$711
2017-02-08,$981
2017-02-08,$2266
2017-02-08,$836
2017-02-08,$488
2017-02-08,$1491
2017-02-08,$906
2017-02-08,$962
2017-02-08,$728
2017-02-08,$1222
2017-02-08,$571
2017-02-08,$858
2017-02-08,$1924
2017-02-08,$648
2017-02-08,$994
2017-02-08,$1602
2017-02-08,$1380
2017-02-08,$1270
2017-02-08,$1415
2017-02-08,$1220
2017-02-08,$1106
2017-02-08,$1265
2017-02-08,$4581
2017-02-08,$3678
2017-02-08,$3311
2017-02-08,$3936
2017-02-08,$2757
2017-02-08,$2953
2017-02-08,$2443
2017-02-08,$1592
2017-02-08,$1084
2017-02-08,$769
2017-02-09,$1750
2017-02-09,$1615
2017-02-09,$2980
2017-02-09,$1281
2017-02-09,$1128
2017-02-09,$1460
2017-02-09,$1719
2017-02-09,$2564
2017-02-09,$1871
2017-02-09,$783
2017-02-09,$2066
2017-02-09,$1112
2017-02-09,$778
2017-02-09,$1162
2017-02-09,$1221
2017-02-09,$608
2017-02-09,$1257
2017-02-09,$1188
2017-02-09,$903
2017-02-09,$1380
2017-02-09,$897
2017-02-09,$695
2017-02-09,$919
2017-02-09,$2120
2017-02-09,$816
2017-02-09,$391
2017-02-09,$1459
2017-02-09,$1112
2017-02-09,$1071
2017-02-09,$736
2017-02-09,$1216
2017-02-09,$551
2017-02-09,$828
2017-02-09,$2042
2017-02-09,$594
2017-02-09,$1082
2017-02-09,$1454
2017-02-09,$1255
2017-02-09,$1308
2017-02-09,$1275
2017-02-09,$1004
2017-02-09,$983
2017-02-09,$1355
2017-02-09,$3956
2017-02-09,$3349
2017-02-09,$2868
2017-02-09,$3313
2017-02-09,$2326
2017-02-09,$2620
2017-02-09,$2123
2017-02-09,$1282
2017-02-09,$910
2017-02-09,$646
2017-02-10,$1858
2017-02-10,$1892
2017-02-10,$3345
2017-02-10,$1514
2017-02-10,$1317
2017-02-10,$1760
2017-02-10,$2053
2017-02-10,$3002
2017-02-10,$1904
2017-02-10,$782
2017-02-10,$2286
2017-02-10,$1055
2017-02-10,$861
2017-02-10,$1086
2017-02-10,$1302
2017-02-10,$599
2017-02-10,$1303
2017-02-10,$1178
2017-02-10,$1020
2017-02-10,$1229
2017-02-10,$888
2017-02-10,$628
2017-02-10,$1014
2017-02-10,$2334
2017-02-10,$1254
2017-02-10,$542
2017-02-10,$1641
2017-02-10,$1127
2017-02-10,$986
2017-02-10,$703
2017-02-10,$1277
2017-02-10,$532
2017-02-10,$764
2017-02-10,$2258
2017-02-10,$589
2017-02-10,$1079
2017-02-10,$1558
2017-02-10,$1354
2017-02-10,$1348
2017-02-10,$1363
2017-02-10,$1054
2017-02-10,$1189
2017-02-10,$1321
2017-02-10,$4772
2017-02-10,$4226
2017-02-10,$3303
2017-02-10,$3762
2017-02-10,$2694
2017-02-10,$3157
2017-02-10,$2595
2017-02-10,$1832
2017-02-10,$1079
2017-02-10,$790
2017-02-11,$1372
2017-02-11,$2033
2017-02-11,$3524
2017-02-11,$1597
2017-02-11,$1358
2017-02-11,$2073
2017-02-11,$1860
2017-02-11,$2841
2017-02-11,$2166
2017-02-11,$1038
2017-02-11,$2573
2017-02-11,$1216
2017-02-11,$1184
2017-02-11,$1571
2017-02-11,$1199
2017-02-11,$817
2017-02-11,$1656
2017-02-11,$1263
2017-02-11,$1290
2017-02-11,$1698
2017-02-11,$1318
2017-02-11,$798
2017-02-11,$987
2017-02-11,$2205
2017-02-11,$1653
2017-02-11,$593
2017-02-11,$1892
2017-02-11,$1389
2017-02-11,$1345
2017-02-11,$820
2017-02-11,$1376
2017-02-11,$636
2017-02-11,$932
2017-02-11,$2381
2017-02-11,$767
2017-02-11,$1243
2017-02-11,$1556
2017-02-11,$1894
2017-02-11,$1547
2017-02-11,$1444
2017-02-11,$1200
2017-02-11,$1344
2017-02-11,$1536
2017-02-11,$5066
2017-02-11,$4470
2017-02-11,$4165
2017-02-11,$4366
2017-02-11,$3539
2017-02-11,$3292
2017-02-11,$3172
2017-02-11,$1738
2017-02-11,$1325
2017-02-11,$895
2017-02-12,$531
2017-02-12,$1948
2017-02-12,$3484
2017-02-12,$1672
2017-02-12,$1122
2017-02-12,$2079
2017-02-12,$1580
2017-02-12,$2695
2017-02-12,$2134
2017-02-12,$872
2017-02-12,$2690
2017-02-12,$1298
2017-02-12,$899
2017-02-12,$962
2017-02-12,$968
2017-02-12,$802
2017-02-12,$1812
2017-02-12,$1282
2017-02-12,$1260
2017-02-12,$2027
2017-02-12,$1461
2017-02-12,$677
2017-02-12,$901
2017-02-12,$1750
2017-02-12,$1068
2017-02-12,$510
2017-02-12,$1959
2017-02-12,$1618
2017-02-12,$1414
2017-02-12,$662
2017-02-12,$1555
2017-02-12,$640
2017-02-12,$950
2017-02-12,$2168
2017-02-12,$704
2017-02-12,$1175
2017-02-12,$1077
2017-02-12,$1845
2017-02-12,$1507
2017-02-12,$1146
2017-02-12,$1344
2017-02-12,$1285
2017-02-12,$1558
2017-02-12,$4949
2017-02-12,$4433
2017-02-12,$4173
2017-02-12,$4532
2017-02-12,$3977
2017-02-12,$3355
2017-02-12,$2938
2017-02-12,$1670
2017-02-12,$1238
2017-02-12,$1073
2017-02-13,$1933
2017-02-13,$2150
2017-02-13,$3256
2017-02-13,$1482
2017-02-13,$1480
2017-02-13,$1819
2017-02-13,$2137
2017-02-13,$2978
2017-02-13,$2199
2017-02-13,$937
2017-02-13,$2459
2017-02-13,$1360
2017-02-13,$940
2017-02-13,$1691
2017-02-13,$1576
2017-02-13,$763
2017-02-13,$1619
2017-02-13,$1359
2017-02-13,$1267
2017-02-13,$1604
2017-02-13,$1088
2017-02-13,$762
2017-02-13,$1093
2017-02-13,$2333
2017-02-13,$857
2017-02-13,$605
2017-02-13,$1712
2017-02-13,$1249
2017-02-13,$1210
2017-02-13,$850
2017-02-13,$1516
2017-02-13,$610
2017-02-13,$963
2017-02-13,$2405
2017-02-13,$716
2017-02-13,$1208
2017-02-13,$1676
2017-02-13,$1505
2017-02-13,$1429
2017-02-13,$1644
2017-02-13,$1180
2017-02-13,$1212
2017-02-13,$1492
2017-02-13,$4538
2017-02-13,$4335
2017-02-13,$3511
2017-02-13,$4152
2017-02-13,$2887
2017-02-13,$3320
2017-02-13,$2853
2017-02-13,$1655
2017-02-13,$1227
2017-02-13,$886
2017-02-14,$2051
2017-02-14,$2137
2017-02-14,$3273
2017-02-14,$1613
2017-02-14,$1838
2017-02-14,$1997
2017-02-14,$2198
2017-02-14,$2915
2017-02-14,$2395
2017-02-14,$1067
2017-02-14,$2633
2017-02-14,$1354
2017-02-14,$1001
2017-02-14,$1606
2017-02-14,$1709
2017-02-14,$1048
2017-02-14,$1654
2017-02-14,$1473
2017-02-14,$1261
2017-02-14,$1540
2017-02-14,$1429
2017-02-14,$860
2017-02-14,$1229
2017-02-14,$2612
2017-02-14,$999
2017-02-14,$835
2017-02-14,$1789
2017-02-14,$1582
2017-02-14,$1375
2017-02-14,$955
2017-02-14,$1905
2017-02-14,$719
2017-02-14,$1072
2017-02-14,$2715
2017-02-14,$695
2017-02-14,$1612
2017-02-14,$1820
2017-02-14,$1623
2017-02-14,$1496
2017-02-14,$1726
2017-02-14,$1360
2017-02-14,$1206
2017-02-14,$1775
2017-02-14,$4229
2017-02-14,$3884
2017-02-14,$3753
2017-02-14,$3884
2017-02-14,$3094
2017-02-14,$3118
2017-02-14,$2791
2017-02-14,$1815
2017-02-14,$1616
2017-02-14,$1035
2017-02-15,$1780
2017-02-15,$1813
2017-02-15,$2967
2017-02-15,$1309
2017-02-15,$1291
2017-02-15,$1673
2017-02-15,$1881
2017-02-15,$2768
2017-02-15,$1791
2017-02-15,$724
2017-02-15,$2100
2017-02-15,$1155
2017-02-15,$772
2017-02-15,$1111
2017-02-15,$1410
2017-02-15,$662
2017-02-15,$1301
2017-02-15,$1086
2017-02-15,$969
2017-02-15,$1259
2017-02-15,$1068
2017-02-15,$797
2017-02-15,$1001
2017-02-15,$2124
2017-02-15,$845
2017-02-15,$592
2017-02-15,$1637
2017-02-15,$1116
2017-02-15,$1132
2017-02-15,$697
2017-02-15,$1175
2017-02-15,$598
2017-02-15,$848
2017-02-15,$2108
2017-02-15,$656
2017-02-15,$1140
2017-02-15,$1587
2017-02-15,$1361
2017-02-15,$1194
2017-02-15,$1380
2017-02-15,$1092
2017-02-15,$1016
2017-02-15,$1360
2017-02-15,$3840
2017-02-15,$3410
2017-02-15,$2798
2017-02-15,$3403
2017-02-15,$2299
2017-02-15,$2880
2017-02-15,$2082
2017-02-15,$1648
2017-02-15,$1053
2017-02-15,$742
2017-02-16,$1709
2017-02-16,$1702
2017-02-16,$2822
2017-02-16,$1348
2017-02-16,$1117
2017-02-16,$1553
2017-02-16,$1971
2017-02-16,$2649
2017-02-16,$1897
2017-02-16,$772
2017-02-16,$2093
2017-02-16,$1193
2017-02-16,$802
2017-02-16,$1195
2017-02-16,$1174
2017-02-16,$661
2017-02-16,$1448
2017-02-16,$1180
2017-02-16,$860
2017-02-16,$1339
2017-02-16,$889
2017-02-16,$565
2017-02-16,$950
2017-02-16,$2082
2017-02-16,$823
2017-02-16,$436
2017-02-16,$1536
2017-02-16,$1191
2017-02-16,$1127
2017-02-16,$846
2017-02-16,$1148
2017-02-16,$644
2017-02-16,$838
2017-02-16,$2117
2017-02-16,$738
2017-02-16,$1149
2017-02-16,$1465
2017-02-16,$1112
2017-02-16,$1249
2017-02-16,$1238
2017-02-16,$841
2017-02-16,$1027
2017-02-16,$1233
2017-02-16,$3928
2017-02-16,$3182
2017-02-16,$2750
2017-02-16,$3201
2017-02-16,$2355
2017-02-16,$2664
2017-02-16,$1961
2017-02-16,$1468
2017-02-16,$987
2017-02-16,$662
2017-02-17,$1719
2017-02-17,$1867
2017-02-17,$3216
2017-02-17,$1454
2017-02-17,$1314
2017-02-17,$1685
2017-02-17,$1934
2017-02-17,$2856
2017-02-17,$1707
2017-02-17,$740
2017-02-17,$2089
2017-02-17,$1183
2017-02-17,$751
2017-02-17,$1162
2017-02-17,$1317
2017-02-17,$705
2017-02-17,$1346
2017-02-17,$1068
2017-02-17,$1057
2017-02-17,$1230
2017-02-17,$981
2017-02-17,$731
2017-02-17,$1016
2017-02-17,$2405
2017-02-17,$896
2017-02-17,$605
2017-02-17,$1660
2017-02-17,$1101
2017-02-17,$1079
2017-02-17,$822
2017-02-17,$1326
2017-02-17,$562
2017-02-17,$854
2017-02-17,$2628
2017-02-17,$616
2017-02-17,$1090
2017-02-17,$1546
2017-02-17,$1347
2017-02-17,$1312
2017-02-17,$1397
2017-02-17,$1101
2017-02-17,$1206
2017-02-17,$1419
2017-02-17,$4309
2017-02-17,$3678
2017-02-17,$3010
2017-02-17,$3680
2017-02-17,$2483
2017-02-17,$3176
2017-02-17,$2279
2017-02-17,$1817
2017-02-17,$1106
2017-02-17,$760
2017-02-18,$1378
2017-02-18,$2220
2017-02-18,$3896
2017-02-18,$1733
2017-02-18,$1283
2017-02-18,$2048
2017-02-18,$1863
2017-02-18,$2940
2017-02-18,$2281
2017-02-18,$1051
2017-02-18,$2636
2017-02-18,$1322
2017-02-18,$1065
2017-02-18,$1587
2017-02-18,$1374
2017-02-18,$755
2017-02-18,$1727
2017-02-18,$1251
2017-02-18,$1670
2017-02-18,$1845
2017-02-18,$1295
2017-02-18,$800
2017-02-18,$1085
2017-02-18,$2329
2017-02-18,$973
2017-02-18,$607
2017-02-18,$1833
2017-02-18,$1452
2017-02-18,$1299
2017-02-18,$753
2017-02-18,$1572
2017-02-18,$695
2017-02-18,$1088
2017-02-18,$2618
2017-02-18,$773
2017-02-18,$1218
2017-02-18,$1543
2017-02-18,$1951
2017-02-18,$1808
2017-02-18,$1574
2017-02-18,$1337
2017-02-18,$1425
2017-02-18,$1604
2017-02-18,$5418
2017-02-18,$4451
2017-02-18,$4407
2017-02-18,$4841
2017-02-18,$3884
2017-02-18,$3536
2017-02-18,$3250
2017-02-18,$1783
2017-02-18,$1303
2017-02-18,$980
2017-02-19,$458
2017-02-19,$1833
2017-02-19,$3096
2017-02-19,$1504
2017-02-19,$1167
2017-02-19,$1935
2017-02-19,$1546
2017-02-19,$2220
2017-02-19,$1806
2017-02-19,$842
2017-02-19,$2655
2017-02-19,$1130
2017-02-19,$748
2017-02-19,$921
2017-02-19,$1021
2017-02-19,$903
2017-02-19,$1759
2017-02-19,$1068
2017-02-19,$1204
2017-02-19,$1778
2017-02-19,$1581
2017-02-19,$720
2017-02-19,$1014
2017-02-19,$1232
2017-02-19,$667
2017-02-19,$437
2017-02-19,$1695
2017-02-19,$1536
2017-02-19,$1094
2017-02-19,$637
2017-02-19,$1516
2017-02-19,$552
2017-02-19,$692
2017-02-19,$2147
2017-02-19,$753
2017-02-19,$1096
2017-02-19,$1032
2017-02-19,$1742
2017-02-19,$1341
2017-02-19,$1155
2017-02-19,$1066
2017-02-19,$1190
2017-02-19,$1461
2017-02-19,$3986
2017-02-19,$3302
2017-02-19,$3506
2017-02-19,$3816
2017-02-19,$3153
2017-02-19,$2431
2017-02-19,$2627
2017-02-19,$1251
2017-02-19,$1078
